Year,School,FSM,VR_Band,Gender,VR_BAND_Student,Ethnicity,School_Gender,School_Denomination,ExamScore
3,127,51,27,0,2,1,1,1,5
3,127,51,27,1,3,1,1,1,11
3,127,51,27,1,2,1,1,1,25
3,127,51,27,0,2,1,1,1,9
3,127,51,27,0,3,5,1,1,24
3,127,51,27,0,3,1,1,1,4
3,127,51,27,1,3,1,1,1,31
3,127,51,27,0,3,3,1,1,22
3,127,51,27,0,3,1,1,1,1
3,127,51,27,1,2,1,1,1,30
3,127,51,27,0,3,5,1,1,7
3,127,51,27,1,2,1,1,1,32
3,127,51,27,1,3,1,1,1,12
3,127,51,27,0,2,7,1,1,31
3,127,51,27,0,3,1,1,1,1
3,127,51,27,0,1,1,1,1,2
3,127,51,27,1,3,5,1,1,13
3,127,51,27,1,1,1,1,1,8
3,127,51,27,1,2,1,1,1,34
3,127,51,27,0,1,5,1,1,4
3,127,51,27,1,2,1,1,1,17
3,127,51,27,1,2,1,1,1,31
3,127,51,27,0,3,1,1,1,19
3,127,51,27,0,3,1,1,1,7
3,127,51,27,0,1,1,1,1,2
3,127,51,27,1,3,5,1,1,13
3,127,51,27,1,3,1,1,1,13
3,127,51,27,0,2,1,1,1,33
3,127,51,27,1,3,5,1,1,7
3,127,51,27,0,2,1,1,1,20
3,127,51,27,1,3,1,1,1,6
3,127,51,27,1,1,5,1,1,15
3,127,51,27,1,3,1,1,1,2
3,127,51,27,1,1,5,1,1,2
3,127,51,27,0,2,1,1,1,5
3,127,51,27,1,2,1,1,1,27
3,127,51,27,0,2,1,1,1,15
3,127,51,27,1,2,1,1,1,12
3,127,51,27,1,2,1,1,1,47
3,127,51,27,1,3,1,1,1,28
3,127,51,27,1,2,5,1,1,31
3,127,51,27,0,2,1,1,1,18
3,127,51,27,1,3,4,1,1,10
3,127,51,27,1,2,1,1,1,13
3,127,51,27,1,1,5,1,1,8
3,128,42,22,1,3,7,1,1,38
3,128,42,22,0,3,1,1,1,7
3,128,42,22,0,3,1,1,1,17
3,128,42,22,0,3,1,1,1,13
3,128,42,22,0,2,1,1,1,59
3,128,42,22,1,1,1,1,1,3
3,128,42,22,1,3,5,1,1,31
3,128,42,22,1,3,1,1,1,38
3,128,42,22,0,3,5,1,1,8
3,128,42,22,1,3,5,1,1,19
3,128,42,22,1,3,5,1,1,10
3,128,42,22,0,3,1,1,1,17
3,128,42,22,0,3,1,1,1,27
3,128,42,22,0,2,1,1,1,4
3,128,42,22,1,2,1,1,1,31
3,128,42,22,0,2,1,1,1,38
3,128,42,22,1,2,1,1,1,28
3,128,42,22,0,3,1,1,1,20
3,128,42,22,0,3,1,1,1,23
3,128,42,22,0,3,1,1,1,24
3,128,42,22,0,3,1,1,1,13
3,128,42,22,0,2,1,1,1,14
3,128,42,22,0,3,1,1,1,12
3,128,42,22,1,2,1,1,1,13
3,128,42,22,0,3,1,1,1,6
3,128,42,22,0,2,1,1,1,61
3,128,42,22,0,3,5,1,1,2
3,128,42,22,0,2,1,1,1,35
3,128,42,22,0,3,1,1,1,17
3,128,42,22,0,2,1,1,1,53
3,128,42,22,1,3,5,1,1,16
3,128,42,22,1,3,1,1,1,33
3,128,42,22,0,3,1,1,1,7
3,128,42,22,1,3,1,1,1,35
3,128,42,22,1,3,1,1,1,33
3,128,42,22,1,2,1,1,1,45
3,128,42,22,0,3,1,1,1,7
3,128,42,22,1,1,1,1,1,14
3,128,42,22,0,3,1,1,1,3
3,128,42,22,1,3,1,1,1,24
3,128,42,22,0,2,1,1,1,44
3,128,42,22,1,3,1,1,1,22
3,128,42,22,1,3,1,1,1,22
3,128,42,22,0,3,6,1,1,4
3,128,42,22,1,3,1,1,1,5
3,128,42,22,1,3,1,1,1,7
3,128,42,22,1,2,1,1,1,48
3,128,42,22,0,3,5,1,1,9
3,128,42,22,1,3,1,1,1,21
3,128,42,22,0,2,1,1,1,25
3,128,42,22,1,2,1,1,1,41
3,128,42,22,0,2,1,1,1,51
3,128,42,22,0,3,1,1,1,28
3,128,42,22,0,3,1,1,1,18
3,128,42,22,0,3,1,1,1,32
3,128,42,22,1,3,1,1,1,35
3,128,42,22,1,2,1,1,1,30
3,128,42,22,0,3,1,1,1,23
3,128,42,22,0,3,1,1,1,17
3,128,42,22,1,3,1,1,1,14
3,128,42,22,0,3,1,1,1,20
3,128,42,22,0,3,1,1,1,8
3,128,42,22,0,3,1,1,1,24
3,128,42,22,1,2,5,1,1,36
1,129,44,32,0,3,1,1,2,18
1,129,44,32,0,3,1,1,2,9
1,129,44,32,0,2,2,1,2,21
1,129,44,32,0,3,1,1,2,17
1,129,44,32,0,1,1,1,2,3
1,129,44,32,1,3,1,1,2,5
1,129,44,32,0,3,9,1,2,26
1,129,44,32,0,3,1,1,2,23
1,129,44,32,1,3,5,1,2,31
1,129,44,32,0,3,5,1,2,14
1,129,44,32,1,3,5,1,2,6
1,129,44,32,1,1,1,1,2,8
1,129,44,32,1,3,1,1,2,9
1,129,44,32,0,3,4,1,2,2
1,129,44,32,0,3,4,1,2,1
1,129,44,32,1,3,1,1,2,17
1,129,44,32,1,3,1,1,2,10
1,129,44,32,1,1,4,1,2,2
1,129,44,32,1,3,1,1,2,17
1,129,44,32,1,1,2,1,2,9
1,129,44,32,1,1,9,1,2,3
1,129,44,32,0,3,1,1,2,4
1,129,44,32,1,3,5,1,2,10
1,129,44,32,1,3,1,1,2,13
1,129,44,32,0,3,1,1,2,24
1,129,44,32,0,3,4,1,2,5
1,129,44,32,1,2,1,1,2,38
1,129,44,32,1,1,1,1,2,3
1,129,44,32,1,3,1,1,2,24
1,129,44,32,0,2,1,1,2,11
1,129,44,32,1,3,1,1,2,15
1,129,44,32,0,2,1,1,2,34
1,129,44,32,1,3,7,1,2,23
1,129,44,32,1,2,1,1,2,24
1,129,44,32,0,2,1,1,2,37
1,129,44,32,0,3,1,1,2,8
1,129,44,32,0,2,1,1,2,37
1,129,44,32,0,1,4,1,2,4
1,129,44,32,0,2,1,1,2,36
1,129,44,32,0,1,4,1,2,2
1,129,44,32,0,3,1,1,2,3
1,129,44,32,0,2,1,1,2,43
1,129,44,32,1,2,1,1,2,19
1,129,44,32,1,2,1,1,2,39
1,129,44,32,1,2,5,1,2,25
1,129,44,32,1,3,5,1,2,26
1,129,44,32,1,2,1,1,2,47
1,129,44,32,1,3,1,1,2,2
1,129,44,32,1,3,5,1,2,3
2,129,81,13,0,3,1,1,2,31
2,129,81,13,1,0,1,1,2,10
2,129,81,13,1,0,1,1,2,8
2,129,81,13,0,3,1,1,2,16
2,129,81,13,1,2,4,1,2,22
2,129,81,13,1,2,5,1,2,25
2,129,81,13,1,2,1,1,2,12
2,129,81,13,1,2,1,1,2,14
2,129,81,13,0,3,4,1,2,27
2,129,81,13,0,1,1,1,2,20
2,129,81,13,1,2,1,1,2,7
2,129,81,13,0,3,1,1,2,2
2,129,81,13,0,1,4,1,2,1
2,129,81,13,1,0,1,1,2,3
2,129,81,13,0,1,1,1,2,7
2,129,81,13,1,2,4,1,2,12
2,129,81,13,1,2,1,1,2,3
2,129,81,13,0,3,1,1,2,6
2,129,81,13,0,2,1,1,2,30
2,129,81,13,0,1,4,1,2,3
2,129,81,13,0,1,4,1,2,4
2,129,81,13,0,1,9,1,2,16
2,129,81,13,1,2,4,1,2,30
2,129,81,13,0,1,1,1,2,10
2,129,81,13,0,3,1,1,2,15
2,129,81,13,0,1,4,1,2,5
2,129,81,13,1,2,1,1,2,13
2,129,81,13,1,2,1,1,2,30
2,129,81,13,1,2,1,1,2,30
2,129,81,13,1,2,1,1,2,13
2,129,81,13,0,2,4,1,2,38
2,129,81,13,0,3,4,1,2,32
3,129,81,11,1,2,1,1,2,21
3,129,81,11,0,2,4,1,2,33
3,129,81,11,1,3,3,1,2,27
3,129,81,11,0,2,1,1,2,31
3,129,81,11,1,1,11,1,2,2
3,129,81,11,1,3,1,1,2,23
3,129,81,11,0,2,11,1,2,16
3,129,81,11,1,3,1,1,2,20
3,129,81,11,1,2,1,1,2,23
3,129,81,11,1,3,2,1,2,32
3,129,81,11,1,3,1,1,2,3
3,129,81,11,1,3,1,1,2,22
3,129,81,11,0,0,4,1,2,6
3,129,81,11,0,2,1,1,2,13
3,129,81,11,1,3,1,1,2,16
3,129,81,11,1,3,7,1,2,23
3,129,81,11,0,2,4,1,2,19
3,129,81,11,0,2,4,1,2,32
3,129,81,11,0,0,4,1,2,5
3,129,81,11,0,2,1,1,2,9
3,129,81,11,1,2,1,1,2,20
3,129,81,11,1,3,1,1,2,19
3,129,81,11,0,2,6,1,2,1
3,129,81,11,1,3,1,1,2,19
3,129,81,11,0,2,1,1,2,11
3,129,81,11,0,2,4,1,2,8
3,129,81,11,0,2,11,1,2,30
3,129,81,11,1,2,3,1,2,25
3,129,81,11,0,2,4,1,2,31
3,129,81,11,1,2,1,1,2,27
3,129,81,11,1,3,1,1,2,16
1,130,25,24,0,2,7,2,1,23
1,130,25,24,0,1,5,2,1,10
1,130,25,24,0,3,1,2,1,26
1,130,25,24,0,3,1,2,1,44
1,130,25,24,0,1,5,2,1,12
1,130,25,24,0,3,1,2,1,26
1,130,25,24,0,3,11,2,1,17
1,130,25,24,0,3,1,2,1,16
1,130,25,24,0,3,1,2,1,8
1,130,25,24,0,3,1,2,1,26
1,130,25,24,0,2,1,2,1,30
1,130,25,24,0,2,1,2,1,9
1,130,25,24,0,2,5,2,1,40
1,130,25,24,0,3,5,2,1,9
1,130,25,24,0,2,1,2,1,26
1,130,25,24,0,3,7,2,1,20
1,130,25,24,0,3,1,2,1,33
1,130,25,24,0,2,11,2,1,38
1,130,25,24,0,3,1,2,1,15
1,130,25,24,0,1,1,2,1,34
1,130,25,24,0,3,1,2,1,18
1,130,25,24,0,3,5,2,1,10
1,130,25,24,0,2,5,2,1,22
1,130,25,24,0,2,1,2,1,26
1,130,25,24,0,2,5,2,1,26
1,130,25,24,0,3,1,2,1,14
1,130,25,24,0,3,5,2,1,6
1,130,25,24,0,2,5,2,1,21
1,130,25,24,0,1,1,2,1,21
1,130,25,24,0,2,1,2,1,33
1,130,25,24,0,3,5,2,1,4
1,130,25,24,0,1,5,2,1,27
1,130,25,24,0,3,1,2,1,8
1,130,25,24,0,3,1,2,1,17
1,130,25,24,0,3,1,2,1,25
1,130,25,24,0,2,1,2,1,22
1,130,25,24,0,3,7,2,1,29
1,130,25,24,0,3,5,2,1,11
1,130,25,24,0,2,7,2,1,28
1,130,25,24,0,3,1,2,1,19
1,130,25,24,0,2,11,2,1,39
1,130,25,24,0,2,5,2,1,9
1,130,25,24,0,2,5,2,1,19
1,130,25,24,0,3,1,2,1,11
1,130,25,24,0,2,1,2,1,21
1,130,25,24,0,3,5,2,1,17
1,130,25,24,0,2,1,2,1,19
1,130,25,24,0,3,1,2,1,22
1,130,25,24,0,2,1,2,1,22
1,130,25,24,0,3,5,2,1,20
1,130,25,24,0,3,1,2,1,8
1,130,25,24,0,2,5,2,1,26
1,130,25,24,0,3,1,2,1,20
1,130,25,24,0,3,5,2,1,6
1,130,25,24,0,1,5,2,1,12
1,130,25,24,0,3,5,2,1,30
1,130,25,24,0,3,7,2,1,34
1,130,25,24,0,3,5,2,1,25
1,130,25,24,0,2,1,2,1,26
1,130,25,24,0,3,5,2,1,14
1,130,25,24,0,3,11,2,1,33
1,130,25,24,0,3,7,2,1,19
1,130,25,24,0,3,5,2,1,12
1,130,25,24,0,2,1,2,1,20
1,130,25,24,0,2,5,2,1,33
1,130,25,24,0,3,1,2,1,14
1,130,25,24,0,1,1,2,1,6
1,130,25,24,0,3,1,2,1,4
1,130,25,24,0,3,5,2,1,26
1,130,25,24,0,3,1,2,1,11
1,130,25,24,0,1,1,2,1,3
1,130,25,24,0,2,5,2,1,38
1,130,25,24,0,3,1,2,1,31
1,130,25,24,0,3,1,2,1,21
1,130,25,24,0,2,9,2,1,45
1,130,25,24,0,3,11,2,1,20
1,130,25,24,0,2,1,2,1,14
1,130,25,24,0,2,1,2,1,46
1,130,25,24,0,2,1,2,1,22
1,130,25,24,0,3,11,2,1,12
1,130,25,24,0,3,7,2,1,14
2,130,32,25,0,2,1,2,1,17
2,130,32,25,0,2,11,2,1,25
2,130,32,25,0,3,8,2,1,32
2,130,32,25,0,2,8,2,1,57
2,130,32,25,0,3,1,2,1,5
2,130,32,25,0,2,1,2,1,18
2,130,32,25,0,1,1,2,1,3
2,130,32,25,0,3,1,2,1,14
2,130,32,25,0,3,7,2,1,31
2,130,32,25,0,3,5,2,1,14
2,130,32,25,0,1,5,2,1,12
2,130,32,25,0,2,5,2,1,9
2,130,32,25,0,1,2,2,1,8
2,130,32,25,0,1,5,2,1,1
2,130,32,25,0,3,5,2,1,5
2,130,32,25,0,3,9,2,1,16
2,130,32,25,0,3,1,2,1,8
2,130,32,25,0,2,2,2,1,42
2,130,32,25,0,2,1,2,1,21
2,130,32,25,0,2,1,2,1,20
2,130,32,25,0,2,2,2,1,39
2,130,32,25,0,2,7,2,1,53
2,130,32,25,0,2,8,2,1,33
2,130,32,25,0,3,8,2,1,18
2,130,32,25,0,2,5,2,1,27
2,130,32,25,0,3,8,2,1,34
2,130,32,25,0,2,1,2,1,26
2,130,32,25,0,1,5,2,1,11
2,130,32,25,0,3,1,2,1,12
2,130,32,25,0,2,1,2,1,51
2,130,32,25,0,2,6,2,1,63
2,130,32,25,0,3,1,2,1,34
2,130,32,25,0,3,6,2,1,10
2,130,32,25,0,3,1,2,1,11
2,130,32,25,0,3,1,2,1,28
2,130,32,25,0,3,5,2,1,2
2,130,32,25,0,3,2,2,1,9
2,130,32,25,0,3,1,2,1,8
2,130,32,25,0,2,11,2,1,64
2,130,32,25,0,3,7,2,1,26
2,130,32,25,0,2,7,2,1,40
2,130,32,25,0,2,1,2,1,38
2,130,32,25,0,3,6,2,1,13
2,130,32,25,0,3,1,2,1,24
2,130,32,25,0,1,6,2,1,26
2,130,32,25,0,1,5,2,1,20
2,130,32,25,0,2,1,2,1,33
2,130,32,25,0,2,7,2,1,27
2,130,32,25,0,3,5,2,1,42
2,130,32,25,0,3,10,2,1,32
2,130,32,25,0,1,1,2,1,17
2,130,32,25,0,2,1,2,1,34
2,130,32,25,0,3,5,2,1,11
2,130,32,25,0,3,1,2,1,26
2,130,32,25,0,3,8,2,1,3
2,130,32,25,0,2,1,2,1,43
2,130,32,25,0,3,8,2,1,17
2,130,32,25,0,3,5,2,1,2
2,130,32,25,0,3,9,2,1,33
2,130,32,25,0,3,5,2,1,5
2,130,32,25,0,3,1,2,1,26
2,130,32,25,0,2,1,2,1,51
2,130,32,25,0,3,5,2,1,23
2,130,32,25,0,3,5,2,1,32
2,130,32,25,0,1,6,2,1,17
2,130,32,25,0,2,1,2,1,17
2,130,32,25,0,2,1,2,1,11
2,130,32,25,0,3,1,2,1,16
2,130,32,25,0,3,8,2,1,24
2,130,32,25,0,3,1,2,1,15
2,130,32,25,0,3,5,2,1,38
3,130,32,24,0,2,1,2,1,4
3,130,32,24,0,2,1,2,1,16
3,130,32,24,0,3,9,2,1,59
3,130,32,24,0,3,5,2,1,7
3,130,32,24,0,1,1,2,1,4
3,130,32,24,0,3,5,2,1,20
3,130,32,24,0,1,5,2,1,8
3,130,32,24,0,1,9,2,1,36
3,130,32,24,0,2,1,2,1,36
3,130,32,24,0,3,8,2,1,27
3,130,32,24,0,3,5,2,1,16
3,130,32,24,0,2,1,2,1,28
3,130,32,24,0,3,1,2,1,15
3,130,32,24,0,3,7,2,1,27
3,130,32,24,0,3,1,2,1,11
3,130,32,24,0,2,1,2,1,41
3,130,32,24,0,3,1,2,1,22
3,130,32,24,0,3,1,2,1,10
3,130,32,24,0,1,5,2,1,11
3,130,32,24,0,2,1,2,1,14
3,130,32,24,0,3,1,2,1,5
3,130,32,24,0,2,1,2,1,13
3,130,32,24,0,1,1,2,1,6
3,130,32,24,0,3,5,2,1,36
3,130,32,24,0,3,1,2,1,3
3,130,32,24,0,2,5,2,1,26
3,130,32,24,0,3,2,2,1,44
3,130,32,24,0,1,7,2,1,18
3,130,32,24,0,3,11,2,1,12
3,130,32,24,0,3,1,2,1,18
3,130,32,24,0,3,5,2,1,8
3,130,32,24,0,3,1,2,1,19
3,130,32,24,0,3,5,2,1,26
3,130,32,24,0,3,1,2,1,3
3,130,32,24,0,1,11,2,1,9
3,130,32,24,0,1,5,2,1,18
3,130,32,24,0,3,1,2,1,39
3,130,32,24,0,3,7,2,1,34
3,130,32,24,0,2,1,2,1,33
3,130,32,24,0,2,4,2,1,18
3,130,32,24,0,3,5,2,1,33
3,130,32,24,0,3,1,2,1,16
3,130,32,24,0,3,1,2,1,2
3,130,32,24,0,2,1,2,1,19
3,130,32,24,0,3,5,2,1,11
3,130,32,24,0,3,5,2,1,15
3,130,32,24,0,3,1,2,1,17
3,130,32,24,0,3,2,2,1,14
3,130,32,24,0,2,5,2,1,26
3,130,32,24,0,3,11,2,1,43
3,130,32,24,0,2,8,2,1,64
3,130,32,24,0,3,5,2,1,3
3,130,32,24,0,3,1,2,1,19
3,130,32,24,0,1,1,2,1,2
3,130,32,24,0,2,9,2,1,28
3,130,32,24,0,3,5,2,1,17
3,130,32,24,0,3,7,2,1,32
3,130,32,24,0,3,2,2,1,17
3,130,32,24,0,2,1,2,1,21
3,130,32,24,0,3,8,2,1,27
3,130,32,24,0,3,1,2,1,9
3,130,32,24,0,2,1,2,1,18
3,130,32,24,0,3,1,2,1,10
3,130,32,24,0,2,1,2,1,41
3,130,32,24,0,3,6,2,1,49
3,130,32,24,0,2,1,2,1,20
3,130,32,24,0,2,8,2,1,44
3,130,32,24,0,2,2,2,1,15
3,130,32,24,0,2,1,2,1,11
3,130,32,24,0,3,5,2,1,17
3,130,32,24,0,2,1,2,1,40
3,130,32,24,0,1,7,2,1,15
3,130,32,24,0,2,5,2,1,18
3,130,32,24,0,1,1,2,1,5
3,130,32,24,0,2,1,2,1,33
3,130,32,24,0,3,1,2,1,13
3,130,32,24,0,2,11,2,1,21
3,130,32,24,0,3,5,2,1,9
3,130,32,24,0,3,9,2,1,17
3,130,32,24,0,3,1,2,1,13
1,131,40,25,1,2,11,3,3,60
1,131,40,25,1,2,1,3,3,20
1,131,40,25,1,1,1,3,3,5
1,131,40,25,1,3,1,3,3,9
1,131,40,25,1,1,5,3,3,12
1,131,40,25,1,2,11,3,3,45
1,131,40,25,1,3,11,3,3,12
1,131,40,25,1,1,1,3,3,1
1,131,40,25,1,2,5,3,3,48
1,131,40,25,1,1,1,3,3,10
1,131,40,25,1,3,1,3,3,8
1,131,40,25,1,3,11,3,3,12
1,131,40,25,1,2,11,3,3,39
1,131,40,25,1,3,1,3,3,19
1,131,40,25,1,3,1,3,3,25
1,131,40,25,1,3,1,3,3,2
1,131,40,25,1,1,7,3,3,14
1,131,40,25,1,3,11,3,3,6
1,131,40,25,1,3,1,3,3,34
1,131,40,25,1,1,5,3,3,9
1,131,40,25,1,3,2,3,3,29
1,131,40,25,1,3,1,3,3,15
1,131,40,25,1,3,1,3,3,30
1,131,40,25,1,3,1,3,3,13
1,131,40,25,1,3,1,3,3,20
1,131,40,25,1,3,5,3,3,31
1,131,40,25,1,3,11,3,3,27
1,131,40,25,1,1,5,3,3,6
1,131,40,25,1,3,1,3,3,14
1,131,40,25,1,3,1,3,3,33
1,131,40,25,1,3,1,3,3,13
1,132,57,13,1,1,1,1,3,24
1,132,57,13,0,2,1,1,3,34
1,132,57,13,1,2,1,1,3,30
1,132,57,13,0,3,11,1,3,4
1,132,57,13,1,3,1,1,3,6
1,132,57,13,0,3,1,1,3,21
1,132,57,13,1,3,1,1,3,20
1,132,57,13,1,3,1,1,3,7
1,132,57,13,1,3,1,1,3,10
1,132,57,13,1,3,1,1,3,27
1,132,57,13,1,1,5,1,3,23
1,132,57,13,0,3,1,1,3,19
1,132,57,13,0,3,1,1,3,16
1,132,57,13,0,1,5,1,3,12
1,132,57,13,0,1,1,1,3,2
1,132,57,13,0,3,1,1,3,11
1,132,57,13,1,3,5,1,3,6
1,132,57,13,0,2,1,1,3,17
2,132,39,21,1,1,1,1,3,5
2,132,39,21,0,1,11,1,3,7
2,132,39,21,0,2,1,1,3,32
2,132,39,21,0,2,1,1,3,32
2,132,39,21,1,3,1,1,3,23
2,132,39,21,0,3,1,1,3,13
2,132,39,21,0,2,5,1,3,19
2,132,39,21,1,2,5,1,3,30
2,132,39,21,1,2,5,1,3,45
2,132,39,21,1,2,5,1,3,45
2,132,39,21,0,2,1,1,3,18
2,132,39,21,1,3,5,1,3,34
2,132,39,21,1,2,5,1,3,33
2,132,39,21,0,1,9,1,3,23
2,132,39,21,0,1,5,1,3,9
2,132,39,21,0,1,1,1,3,17
2,132,39,21,1,1,5,1,3,15
2,132,39,21,0,2,1,1,3,41
2,132,39,21,1,1,1,1,3,26
2,132,39,21,1,2,1,1,3,44
3,132,39,17,0,3,5,1,3,33
3,132,39,17,1,1,1,1,3,18
3,132,39,17,0,2,1,1,3,21
3,132,39,17,0,1,1,1,3,15
3,132,39,17,1,3,1,1,3,13
3,132,39,17,0,3,1,1,3,10
3,132,39,17,0,3,9,1,3,11
3,132,39,17,0,3,5,1,3,5
3,132,39,17,0,2,1,1,3,26
3,132,39,17,0,3,5,1,3,20
3,132,39,17,0,3,1,1,3,18
3,132,39,17,0,1,5,1,3,11
3,132,39,17,0,2,1,1,3,47
3,132,39,17,0,3,5,1,3,9
3,132,39,17,0,2,1,1,3,19
3,132,39,17,0,1,5,1,3,12
3,132,39,17,0,3,5,1,3,14
3,132,39,17,1,3,1,1,3,32
3,132,39,17,0,3,5,1,3,22
3,132,39,17,1,2,1,1,3,48
3,132,39,17,0,3,1,1,3,5
1,133,22,34,0,2,1,2,1,19
1,133,22,34,0,3,1,2,1,21
1,133,22,34,0,3,7,2,1,6
1,133,22,34,0,2,1,2,1,15
1,133,22,34,0,3,1,2,1,2
1,133,22,34,0,1,1,2,1,11
1,133,22,34,0,2,1,2,1,26
1,133,22,34,0,3,1,2,1,1
1,133,22,34,0,1,1,2,1,10
1,133,22,34,0,2,1,2,1,10
1,133,22,34,0,3,1,2,1,36
1,133,22,34,0,3,1,2,1,12
1,133,22,34,0,2,7,2,1,29
1,133,22,34,0,3,1,2,1,16
1,133,22,34,0,2,1,2,1,16
1,133,22,34,0,2,1,2,1,45
1,133,22,34,0,3,1,2,1,7
1,133,22,34,0,1,7,2,1,7
1,133,22,34,0,3,11,2,1,17
1,133,22,34,0,2,1,2,1,39
1,133,22,34,0,3,1,2,1,9
1,133,22,34,0,3,1,2,1,15
1,133,22,34,0,2,1,2,1,25
1,133,22,34,0,3,1,2,1,17
1,133,22,34,0,3,1,2,1,5
1,133,22,34,0,1,1,2,1,5
1,133,22,34,0,3,8,2,1,31
1,133,22,34,0,3,1,2,1,7
1,133,22,34,0,3,1,2,1,13
1,133,22,34,0,3,7,2,1,1
1,133,22,34,0,3,1,2,1,27
1,133,22,34,0,3,1,2,1,22
1,133,22,34,0,1,1,2,1,9
1,133,22,34,0,3,10,2,1,19
1,133,22,34,0,3,1,2,1,17
1,133,22,34,0,3,1,2,1,5
1,133,22,34,0,2,1,2,1,24
1,133,22,34,0,3,1,2,1,16
1,133,22,34,0,1,11,2,1,24
1,133,22,34,0,2,1,2,1,29
1,133,22,34,0,3,1,2,1,2
1,133,22,34,0,2,1,2,1,32
1,133,22,34,0,1,1,2,1,9
1,133,22,34,0,3,1,2,1,23
1,133,22,34,0,3,1,2,1,20
1,133,22,34,0,1,7,2,1,30
1,133,22,34,0,2,1,2,1,30
1,133,22,34,0,2,1,2,1,24
1,133,22,34,0,2,1,2,1,10
1,133,22,34,0,3,1,2,1,18
1,133,22,34,0,3,1,2,1,27
1,133,22,34,0,2,1,2,1,28
1,133,22,34,0,3,1,2,1,14
1,133,22,34,0,2,1,2,1,19
1,133,22,34,0,2,1,2,1,20
1,133,22,34,0,2,1,2,1,34
1,133,22,34,0,3,1,2,1,2
1,133,22,34,0,2,1,2,1,39
1,133,22,34,0,3,7,2,1,24
1,133,22,34,0,3,1,2,1,11
1,133,22,34,0,2,1,2,1,19
1,133,22,34,0,2,1,2,1,49
1,133,22,34,0,2,1,2,1,17
1,133,22,34,0,3,10,2,1,7
1,133,22,34,0,2,1,2,1,36
1,133,22,34,0,1,1,2,1,2
1,133,22,34,0,3,1,2,1,18
1,133,22,34,0,2,1,2,1,41
1,133,22,34,0,2,1,2,1,21
1,133,22,34,0,1,1,2,1,18
1,133,22,34,0,3,1,2,1,19
1,133,22,34,0,2,1,2,1,13
1,133,22,34,0,2,1,2,1,5
1,133,22,34,0,1,7,2,1,4
1,133,22,34,0,3,1,2,1,18
1,133,22,34,0,3,1,2,1,3
1,133,22,34,0,2,1,2,1,37
1,133,22,34,0,2,1,2,1,44
1,133,22,34,0,2,1,2,1,28
2,133,30,27,0,2,1,2,1,37
2,133,30,27,0,3,1,2,1,14
2,133,30,27,0,3,8,2,1,30
2,133,30,27,0,2,1,2,1,10
2,133,30,27,0,3,1,2,1,30
2,133,30,27,0,3,1,2,1,25
2,133,30,27,0,3,1,2,1,14
2,133,30,27,0,3,1,2,1,13
2,133,30,27,0,3,8,2,1,24
2,133,30,27,0,3,1,2,1,13
2,133,30,27,0,1,7,2,1,11
2,133,30,27,0,3,1,2,1,8
2,133,30,27,0,2,1,2,1,17
2,133,30,27,0,2,5,2,1,27
2,133,30,27,0,3,1,2,1,8
2,133,30,27,0,3,1,2,1,9
2,133,30,27,0,3,1,2,1,8
2,133,30,27,0,3,1,2,1,33
2,133,30,27,0,3,1,2,1,16
2,133,30,27,0,3,1,2,1,14
2,133,30,27,0,3,1,2,1,16
2,133,30,27,0,2,1,2,1,9
2,133,30,27,0,2,1,2,1,22
2,133,30,27,0,2,1,2,1,28
2,133,30,27,0,2,1,2,1,43
2,133,30,27,0,3,7,2,1,21
2,133,30,27,0,2,1,2,1,34
2,133,30,27,0,3,1,2,1,18
2,133,30,27,0,3,1,2,1,8
2,133,30,27,0,2,1,2,1,10
2,133,30,27,0,3,1,2,1,15
2,133,30,27,0,3,5,2,1,7
2,133,30,27,0,3,1,2,1,17
2,133,30,27,0,2,1,2,1,10
2,133,30,27,0,2,1,2,1,12
2,133,30,27,0,2,1,2,1,47
2,133,30,27,0,2,1,2,1,16
2,133,30,27,0,3,1,2,1,1
2,133,30,27,0,2,1,2,1,11
2,133,30,27,0,3,2,2,1,26
2,133,30,27,0,3,1,2,1,4
2,133,30,27,0,1,6,2,1,3
2,133,30,27,0,3,1,2,1,12
2,133,30,27,0,3,1,2,1,25
2,133,30,27,0,2,1,2,1,37
2,133,30,27,0,3,1,2,1,23
2,133,30,27,0,3,1,2,1,14
2,133,30,27,0,3,1,2,1,8
2,133,30,27,0,3,1,2,1,21
2,133,30,27,0,1,1,2,1,8
2,133,30,27,0,3,1,2,1,4
2,133,30,27,0,3,1,2,1,3
2,133,30,27,0,3,1,2,1,5
2,133,30,27,0,3,1,2,1,13
2,133,30,27,0,3,1,2,1,18
2,133,30,27,0,3,11,2,1,24
2,133,30,27,0,1,1,2,1,1
2,133,30,27,0,3,1,2,1,21
2,133,30,27,0,1,1,2,1,11
2,133,30,27,0,3,1,2,1,24
2,133,30,27,0,3,1,2,1,23
2,133,30,27,0,3,1,2,1,1
2,133,30,27,0,2,1,2,1,1
2,133,30,27,0,2,1,2,1,25
2,133,30,27,0,2,1,2,1,19
2,133,30,27,0,2,1,2,1,25
2,133,30,27,0,3,1,2,1,13
2,133,30,27,0,2,1,2,1,38
2,133,30,27,0,3,1,2,1,22
2,133,30,27,0,2,1,2,1,17
2,133,30,27,0,2,1,2,1,31
2,133,30,27,0,3,1,2,1,21
2,133,30,27,0,2,7,2,1,25
2,133,30,27,0,3,1,2,1,1
2,133,30,27,0,1,8,2,1,4
